id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1167545006380453889,1167545006380453889,1567199396000,2019-08-30,14:09:56,Pacific Daylight Time,50769180,ingrahamangle,Laura Ingraham,,"Tonight on the #IngrahamAngle @FrankLuntz @HeyTammyBruce @RaymondArroyo: What the media were reporting a year ago, how they avoided the @Comey scandal & more! @FoxNews 10pET","['frankluntz', 'heytammybruce', 'raymondarroyo', 'comey', 'foxnews']",[],[],47,85,438,['#ingrahamangle'],[],https://twitter.com/IngrahamAngle/status/1167545006380453889,False,,0,,,,,,,"[{'user_id': '50769180', 'username': 'IngrahamAngle'}, {'user_id': '197496309', 'username': 'FrankLuntz'}, {'user_id': '22956220', 'username': 'HeyTammyBruce'}, {'user_id': '50695931', 'username': 'RaymondArroyo'}, {'user_id': '2334193741', 'username': 'Comey'}, {'user_id': '1367531', 'username': 'FoxNews'}]",
1167502168179523585,1167502168179523585,1567189182000,2019-08-30,11:19:42,Pacific Daylight Time,50769180,ingrahamangle,Laura Ingraham,,"As mom used to say, they can dish it out but they can’t take it. #TheSensitivitySquad",[],[],[],395,1425,8791,['#thesensitivitysquad'],[],https://twitter.com/IngrahamAngle/status/1167502168179523585,False,,0,,,,,,,"[{'user_id': '50769180', 'username': 'IngrahamAngle'}]",
1167215126975602693,1167215126975602693,1567120746000,2019-08-29,16:19:06,Pacific Daylight Time,50769180,ingrahamangle,Laura Ingraham,,Some plaintiff’s firm is going to make tens of millions (or more) in contingency fees in a lawsuit against Juul given all the medical evidence coming out about vaping.,[],[],[],107,209,1006,[],[],https://twitter.com/IngrahamAngle/status/1167215126975602693,False,,0,,,,,,,"[{'user_id': '50769180', 'username': 'IngrahamAngle'}]",
1167098665409929216,1167098665409929216,1567092980000,2019-08-29,08:36:20,Pacific Daylight Time,50769180,ingrahamangle,Laura Ingraham,,"A smaller but telling point: “the day after his removal, or ‘very shortly thereafter,’ [Comey] retained attorneys Patrick Fitzgerald, David Kelly and Faniel Richman....”  —IG Report, p. 33",[],[],[],95,367,1158,[],[],https://twitter.com/IngrahamAngle/status/1167098665409929216,False,,0,,,,,,,"[{'user_id': '50769180', 'username': 'IngrahamAngle'}]",
1167096116330016768,1167096116330016768,1567092372000,2019-08-29,08:26:12,Pacific Daylight Time,50769180,ingrahamangle,Laura Ingraham,,"“In a country built on the rule of law, it is of utmost importance that all FBI employees adhere to Dept. and FBI policies, particularly when confronted by what appear to be extraordinary circumstances or compelling personal convictions.” —IG Report, p. 61",[],[],[],385,1447,5915,[],[],https://twitter.com/IngrahamAngle/status/1167096116330016768,False,,0,,,,,,,"[{'user_id': '50769180', 'username': 'IngrahamAngle'}]",
1167094397974056962,1167094397974056962,1567091962000,2019-08-29,08:19:22,Pacific Daylight Time,50769180,ingrahamangle,Laura Ingraham,,"“Comey violated FBI policy and the requirements of his FBI employment agreement...[b]y disclosing the contents of Memo 4....” —p. 56, IG Report in Jim Comey handling of Sensitive Investigative Info.",[],[],[],276,621,2070,[],[],https://twitter.com/IngrahamAngle/status/1167094397974056962,False,,0,,,,,,,"[{'user_id': '50769180', 'username': 'IngrahamAngle'}]",
1167091823808077824,1167091823808077824,1567091348000,2019-08-29,08:09:08,Pacific Daylight Time,50769180,ingrahamangle,Laura Ingraham,,"“Comey’s characterization of the Memos as personal records find no support in the law...regulations, and policies defining Federal Records....” p. 52, IG Report on Jim Comey’s handling of FBI documents.",[],[],[],182,887,3146,[],[],https://twitter.com/IngrahamAngle/status/1167091823808077824,False,,0,,,,,,,"[{'user_id': '50769180', 'username': 'IngrahamAngle'}]",
1167064436571607048,1167064436571607048,1567084819000,2019-08-29,06:20:19,Pacific Daylight Time,50769180,ingrahamangle,Laura Ingraham,,"The California Assembly has voted to allow pot on K-12 campuses. Now that your kids are getting ready to go back to school, we want to hear your thoughts on the prevalence of pot in schools since widespread legalization. Email your name and number to ingraham.podcast@gmail.com",[],[],[],1229,1534,2769,[],[],https://twitter.com/IngrahamAngle/status/1167064436571607048,False,,0,,,,,,,"[{'user_id': '50769180', 'username': 'IngrahamAngle'}]",
1166690061934628871,1166690061934628871,1566995561000,2019-08-28,05:32:41,Pacific Daylight Time,50769180,ingrahamangle,Laura Ingraham,,"From climate alarmism to Russia conspiracies, the Left continues to lurch further towards hysteria...while claiming Trump is the crazy one. We want to hear your thoughts on today’s NEW podcast. Email your name and number to ingraham.podcast@gmail.com",[],[],[],214,343,1590,[],[],https://twitter.com/IngrahamAngle/status/1166690061934628871,False,,0,,,,,,,"[{'user_id': '50769180', 'username': 'IngrahamAngle'}]",
1166464787389263872,1166464787389263872,1566941851000,2019-08-27,14:37:31,Pacific Daylight Time,50769180,ingrahamangle,Laura Ingraham,,Looking forward to our chat with @JudgeJeanine on tomorrow's #IngrahamPodcast! Email us with your Qs for the judge and we will call you back -- ingraham.podcast@gmail.com. And buy her terrific book!,['judgejeanine'],[],[],48,78,536,['#ingrahampodcast'],[],https://twitter.com/IngrahamAngle/status/1166464787389263872,False,,0,,,,,,,"[{'user_id': '50769180', 'username': 'IngrahamAngle'}, {'user_id': '29458079', 'username': 'JudgeJeanine'}]",
